x22cheng_makerr,MAKE_ERROR
x22cheng_wrongres,MAKE_SUCCESS
,paster_parallel -i1 -t9,EXECUTION_SUCCESS,MATCH
,paster_nbio -i1 -t17,EXECUTION_SUCCESS,MATCH
,paster_parallel -i2 -t10,EXECUTION_SUCCESS,NOT MATCH
,paster_nbio -i2 -t10,EXECUTION_SUCCESS,NOT MATCH
,paster_parallel -i3 -t15,EXECUTION_SUCCESS,NOT MATCH
,paster_nbio -i3 -t7,EXECUTION_SUCCESS,NOT MATCH
x22cheng_segfault,MAKE_SUCCESS
,paster_parallel -i1 -t7,EXECUTION_ERROR -6
,paster_nbio -i1 -t10,EXECUTION_ERROR -6
,paster_parallel -i2 -t11,EXECUTION_ERROR -6
,paster_nbio -i2 -t10,EXECUTION_ERROR -11
,paster_parallel -i3 -t4,EXECUTION_ERROR -6
,paster_nbio -i3 -t12,EXECUTION_ERROR -11
x22cheng,MAKE_SUCCESS
,paster_parallel -i1 -t18,EXECUTION_SUCCESS,MATCH
,paster_nbio -i1 -t8,EXECUTION_SUCCESS,MATCH
,paster_parallel -i2 -t8,EXECUTION_SUCCESS,MATCH
,paster_nbio -i2 -t7,EXECUTION_SUCCESS,MATCH
,paster_parallel -i3 -t15,EXECUTION_SUCCESS,MATCH
,paster_nbio -i3 -t18,EXECUTION_SUCCESS,MATCH
